date;house;industry
12.08.16 01:30;2141913;100
12.08.16 01:45;2142013;100
12.08.16 02:00;2142113;100
12.08.16 02:15;2142213;100
12.08.16 02:30;2142313;100
12.08.16 02:45;2142413;100
12.08.16 03:00;2142513;100
12.08.16 03:15;2142613;100
12.08.16 03:30;2142713;100
12.08.16 03:45;2142813;100
12.08.16 04:00;2142913;100
12.08.16 04:15;2143013;100
12.08.16 04:30;2143113;100
12.08.16 04:45;2143213;100
12.08.16 05:00;2143313;100
12.08.16 05:15;2143413;100
12.08.16 05:30;2143513;100
12.08.16 05:45;2143613;100
12.08.16 06:00;2143713;100
12.08.16 06:15;2143813;100
12.08.16 06:30;2143913;100
12.08.16 06:45;2144013;100
12.08.16 07:00;2144113;100
12.08.16 07:15;2144213;100
12.08.16 07:30;2144313;100
12.08.16 07:45;2144413;100
12.08.16 08:00;2144513;100
12.08.16 08:15;2144613;100
12.08.16 08:30;2144713;100
12.08.16 08:45;2144813;100
12.08.16 09:00;2144913;100
12.08.16 09:15;2145013;100
12.08.16 09:30;2145113;100
12.08.16 09:45;2145213;100
12.08.16 10:00;2145313;100
12.08.16 10:15;2145413;100
12.08.16 10:30;2145513;100
12.08.16 10:45;2145613;100
12.08.16 11:00;2145713;100
12.08.16 11:15;2145813;100
12.08.16 11:30;2145913;100
12.08.16 11:45;2146013;100
12.08.16 12:00;2146113;100
12.08.16 12:15;2146213;100
12.08.16 12:30;2146313;100
12.08.16 12:45;2146413;100
12.08.16 13:00;2146513;100
12.08.16 13:15;2146613;100
12.08.16 13:30;2146713;100
12.08.16 13:45;2146813;100
12.08.16 14:00;2146913;100
12.08.16 14:15;2147013;100
12.08.16 14:30;2147113;100
12.08.16 14:45;2147213;100
12.08.16 15:00;2147313;100
12.08.16 15:15;2147413;100
12.08.16 15:30;2147513;100
12.08.16 15:45;2147613;100
12.08.16 16:00;2147713;100
12.08.16 16:15;2147813;100
12.08.16 16:30;2147913;100
12.08.16 16:45;2148013;100
12.08.16 17:00;2148113;100
12.08.16 17:15;2148213;100
12.08.16 17:30;2148313;100
12.08.16 17:45;2148413;100
12.08.16 18:00;2148513;100
12.08.16 18:15;2148613;100
12.08.16 18:30;2148713;100
12.08.16 18:45;2148813;100
12.08.16 19:00;2148913;100
12.08.16 19:15;2149013;100
12.08.16 19:30;2149113;100
12.08.16 19:45;2149213;100
12.08.16 20:00;2149313;100
12.08.16 20:15;2149413;100
12.08.16 20:30;2149513;100
12.08.16 20:45;2149613;100
12.08.16 21:00;2149713;100
12.08.16 21:15;2149813;100
12.08.16 21:30;2149913;100
12.08.16 21:45;2150013;100
12.08.16 22:00;2150113;100
12.08.16 22:15;2150213;100
12.08.16 22:30;2150313;100
12.08.16 22:45;2150413;100
12.08.16 23:00;2150513;100
12.08.16 23:15;2150613;100
12.08.16 23:30;2150713;100
12.08.16 23:45;2150813;100
13.08.16 00:00;2150913;100
13.08.16 00:15;2151013;100
13.08.16 00:30;2151113;100
13.08.16 00:45;2151213;100
13.08.16 01:00;2151313;100
13.08.16 01:15;2151413;100
13.08.16 01:30;2151513;100
13.08.16 01:45;2151613;100
13.08.16 02:00;2151713;100
13.08.16 02:15;2151813;100
13.08.16 02:30;2151913;100
13.08.16 02:45;2152013;100
13.08.16 03:00;2152113;100
13.08.16 03:15;2152213;100
13.08.16 03:30;2152313;100
13.08.16 03:45;2152413;100
13.08.16 04:00;2152513;100
13.08.16 04:15;2152613;100
13.08.16 04:30;2152713;100
13.08.16 04:45;2152813;100
13.08.16 05:00;2152913;100
13.08.16 05:15;2153013;100
13.08.16 05:30;2153113;100
13.08.16 05:45;2153213;100
13.08.16 06:00;2153313;100
13.08.16 06:15;2153413;100
13.08.16 06:30;2153513;100
13.08.16 06:45;2153613;100
13.08.16 07:00;2153713;100
13.08.16 07:15;2153813;100
13.08.16 07:30;2153913;100
13.08.16 07:45;2154013;100
13.08.16 08:00;2154113;100
13.08.16 08:15;2154213;100
13.08.16 08:30;2154313;100
13.08.16 08:45;2154413;100
13.08.16 09:00;2154513;100
13.08.16 09:15;2154613;100
13.08.16 09:30;2154713;100
13.08.16 09:45;2154813;100
13.08.16 10:00;2154913;100
13.08.16 10:15;2155013;100
13.08.16 10:30;2155113;100
13.08.16 10:45;2155213;100
13.08.16 11:00;2155313;100
13.08.16 11:15;2155413;100
13.08.16 11:30;2155513;100
13.08.16 11:45;2155613;100
13.08.16 12:00;2155713;100
13.08.16 12:15;2155813;100
13.08.16 12:30;2155913;100
13.08.16 12:45;2156013;100
13.08.16 13:00;2156113;100
13.08.16 13:15;2156213;100
13.08.16 13:30;2156313;100
13.08.16 13:45;2156413;100
13.08.16 14:00;2156513;100
13.08.16 14:15;2156613;100
13.08.16 14:30;2156713;100
13.08.16 14:45;2156813;100
13.08.16 15:00;2156913;100
13.08.16 15:15;2157013;100
13.08.16 15:30;2157113;100
13.08.16 15:45;2157213;100
13.08.16 16:00;2157313;100
13.08.16 16:15;2157413;100
13.08.16 16:30;2157513;100
13.08.16 16:45;2157613;100
13.08.16 17:00;2157713;100
13.08.16 17:15;2157813;100
13.08.16 17:30;2157913;100
13.08.16 17:45;2158013;100
13.08.16 18:00;2158113;100
13.08.16 18:15;2158213;100
13.08.16 18:30;2158313;100
13.08.16 18:45;2158413;100
13.08.16 19:00;2158513;100
13.08.16 19:15;2158613;100
13.08.16 19:30;2158713;100
13.08.16 19:45;2158813;100
13.08.16 20:00;2158913;100
13.08.16 20:15;2159013;100
13.08.16 20:30;2159113;100
13.08.16 20:45;2159213;100
13.08.16 21:00;2159313;100
13.08.16 21:15;2159413;100
13.08.16 21:30;2159513;100
13.08.16 21:45;2159613;100
13.08.16 22:00;2159713;100
13.08.16 22:15;2159813;100
13.08.16 22:30;2159913;100
13.08.16 22:45;2160013;100
13.08.16 23:00;2160113;100
13.08.16 23:15;2160213;100
13.08.16 23:30;2160313;100
13.08.16 23:45;2160413;100
14.08.16 00:00;2160513;100
14.08.16 00:15;2160613;100
14.08.16 00:30;2160713;100
14.08.16 00:45;2160813;100
14.08.16 01:00;2160913;100
14.08.16 01:15;2161013;100
14.08.16 01:30;2161113;100
14.08.16 01:45;2161213;100
14.08.16 02:00;2161313;100
14.08.16 02:15;2161413;100
14.08.16 02:30;2161513;100
14.08.16 02:45;2161613;100
14.08.16 03:00;2161713;100
14.08.16 03:15;2161813;100
14.08.16 03:30;2161913;100
14.08.16 03:45;2162013;100
14.08.16 04:00;2162113;100
14.08.16 04:15;2162213;100
14.08.16 04:30;2162313;100
14.08.16 04:45;2162413;100
14.08.16 05:00;2162513;100
14.08.16 05:15;2162613;100
14.08.16 05:30;2162713;100
14.08.16 05:45;2162813;100
14.08.16 06:00;2162913;100
14.08.16 06:15;2163013;100
14.08.16 06:30;2163113;100
14.08.16 06:45;2163213;100
14.08.16 07:00;2163313;100
14.08.16 07:15;2163413;100
14.08.16 07:30;2163513;100
14.08.16 07:45;2163613;100
14.08.16 08:00;2163713;100
14.08.16 08:15;2163813;100
14.08.16 08:30;2163913;100
14.08.16 08:45;2164013;100
14.08.16 09:00;2164113;100
14.08.16 09:15;2164213;100
14.08.16 09:30;2164313;100
14.08.16 09:45;2164413;100
14.08.16 10:00;2164513;100
14.08.16 10:15;2164613;100
14.08.16 10:30;2164713;100
14.08.16 10:45;2164813;100
14.08.16 11:00;2164913;100
14.08.16 11:15;2165013;100
14.08.16 11:30;2165113;100
14.08.16 11:45;2165213;100
14.08.16 12:00;2165313;100
14.08.16 12:15;2165413;100
14.08.16 12:30;2165513;100
14.08.16 12:45;2165613;100
14.08.16 13:00;2165713;100
14.08.16 13:15;2165813;100
14.08.16 13:30;2165913;100
14.08.16 13:45;2166013;100
14.08.16 14:00;2166113;100
14.08.16 14:15;2166213;100
14.08.16 14:30;2166313;100
14.08.16 14:45;2166413;100
14.08.16 15:00;2166513;100
14.08.16 15:15;2166613;100
14.08.16 15:30;2166713;100
14.08.16 15:45;2166813;100
14.08.16 16:00;2166913;100
14.08.16 16:15;2167013;100
14.08.16 16:30;2167113;100
14.08.16 16:45;2167213;100
14.08.16 17:00;2167313;100
14.08.16 17:15;2167413;100
14.08.16 17:30;2167513;100
14.08.16 17:45;2167613;100
14.08.16 18:00;2167713;100
14.08.16 18:15;2167813;100
14.08.16 18:30;2167913;100
14.08.16 18:45;2168013;100
14.08.16 19:00;2168113;100
14.08.16 19:15;2168213;100
14.08.16 19:30;2168313;100
14.08.16 19:45;2168413;100
14.08.16 20:00;2168513;100
14.08.16 20:15;2168613;100
14.08.16 20:30;2168713;100
14.08.16 20:45;2168813;100
14.08.16 21:00;2168913;100
14.08.16 21:15;2169013;100
14.08.16 21:30;2169113;100
14.08.16 21:45;2169213;100
14.08.16 22:00;2169313;100
14.08.16 22:15;2169413;100
14.08.16 22:30;2169513;100
14.08.16 22:45;2169613;100
14.08.16 23:00;2169713;100
14.08.16 23:15;2169813;100
14.08.16 23:30;2169913;100
14.08.16 23:45;2170013;100
15.08.16 00:00;2170113;100
15.08.16 00:15;2170213;100
15.08.16 00:30;2170313;100
15.08.16 00:45;2170413;100
15.08.16 01:00;2170513;100
15.08.16 01:15;2170613;100
15.08.16 01:30;2170713;100
15.08.16 01:45;2170813;100
15.08.16 02:00;2170913;100
15.08.16 02:15;2171013;100
15.08.16 02:30;2171113;100
15.08.16 02:45;2171213;100
15.08.16 03:00;2171313;100
15.08.16 03:15;2171413;100
15.08.16 03:30;2171513;100
15.08.16 03:45;2171613;100
15.08.16 04:00;2171713;100
15.08.16 04:15;2171813;100
15.08.16 04:30;2171913;100
15.08.16 04:45;2172013;100
15.08.16 05:00;2172113;100
15.08.16 05:15;2172213;100
15.08.16 05:30;2172313;100
15.08.16 05:45;2172413;100
15.08.16 06:00;2172513;100
15.08.16 06:15;2172613;100
15.08.16 06:30;2172713;100
15.08.16 06:45;2172813;100
15.08.16 07:00;2172913;100
15.08.16 07:15;2173013;100
15.08.16 07:30;2173113;100
15.08.16 07:45;2173213;100
15.08.16 08:00;2173313;100
15.08.16 08:15;2173413;100
15.08.16 08:30;2173513;100
15.08.16 08:45;2173613;100
15.08.16 09:00;2173713;100
15.08.16 09:15;2173813;100
15.08.16 09:30;2173913;100
15.08.16 09:45;2174013;100
15.08.16 10:00;2174113;100
15.08.16 10:15;2174213;100
15.08.16 10:30;2174313;100
15.08.16 10:45;2174413;100
15.08.16 11:00;2174513;100
15.08.16 11:15;2174613;100
15.08.16 11:30;2174713;100
15.08.16 11:45;2174813;100
15.08.16 12:00;2174913;100
15.08.16 12:15;2175013;100
15.08.16 12:30;2175113;100
15.08.16 12:45;2175213;100
15.08.16 13:00;2175313;100
15.08.16 13:15;2175413;100
15.08.16 13:30;2175513;100
15.08.16 13:45;2175613;100
15.08.16 14:00;2175713;100
15.08.16 14:15;2175813;100
15.08.16 14:30;2175913;100
15.08.16 14:45;2176013;100
15.08.16 15:00;2176113;100
15.08.16 15:15;2176213;100
15.08.16 15:30;2176313;100
15.08.16 15:45;2176413;100
15.08.16 16:00;2176513;100
15.08.16 16:15;2176613;100
15.08.16 16:30;2176713;100
15.08.16 16:45;2176813;100
15.08.16 17:00;2176913;100
15.08.16 17:15;2177013;100
15.08.16 17:30;2177113;100
15.08.16 17:45;2177213;100
15.08.16 18:00;2177313;100
15.08.16 18:15;2177413;100
15.08.16 18:30;2177513;100
15.08.16 18:45;2177613;100
15.08.16 19:00;2177713;100
15.08.16 19:15;2177813;100
15.08.16 19:30;2177913;100
15.08.16 19:45;2178013;100
15.08.16 20:00;2178113;100
15.08.16 20:15;2178213;100
15.08.16 20:30;2178313;100
15.08.16 20:45;2178413;100
15.08.16 21:00;2178513;100
15.08.16 21:15;2178613;100
15.08.16 21:30;2178713;100
15.08.16 21:45;2178813;100
15.08.16 22:00;2178913;100
15.08.16 22:15;2179013;100
15.08.16 22:30;2179113;100
15.08.16 22:45;2179213;100
15.08.16 23:00;2179313;100
15.08.16 23:15;2179413;100
15.08.16 23:30;2179513;100
15.08.16 23:45;2179613;100
16.08.16 00:00;2179713;100
16.08.16 00:15;2179813;100
16.08.16 00:30;2179913;100
16.08.16 00:45;2180013;100
16.08.16 01:00;2180113;100
16.08.16 01:15;2180213;100
16.08.16 01:30;2180313;100
16.08.16 01:45;2180413;100
16.08.16 02:00;2180513;100
16.08.16 02:15;2180613;100
16.08.16 02:30;2180713;100
16.08.16 02:45;2180813;100
16.08.16 03:00;2180913;100
16.08.16 03:15;2181013;100
16.08.16 03:30;2181113;100
16.08.16 03:45;2181213;100
16.08.16 04:00;2181313;100
16.08.16 04:15;2181413;100
16.08.16 04:30;2181513;100
16.08.16 04:45;2181613;100
16.08.16 05:00;2181713;100
16.08.16 05:15;2181813;100
16.08.16 05:30;2181913;100
16.08.16 05:45;2182013;100
16.08.16 06:00;2182113;100
16.08.16 06:15;2182213;100
16.08.16 06:30;2182313;100
16.08.16 06:45;2182413;100
16.08.16 07:00;2182513;100
16.08.16 07:15;2182613;100
16.08.16 07:30;2182713;100
16.08.16 07:45;2182813;100
16.08.16 08:00;2182913;100
16.08.16 08:15;2183013;100
16.08.16 08:30;2183113;100
16.08.16 08:45;2183213;100
16.08.16 09:00;2183313;100
16.08.16 09:15;2183413;100
16.08.16 09:30;2183513;100
16.08.16 09:45;2183613;100
16.08.16 10:00;2183713;100
16.08.16 10:15;2183813;100
16.08.16 10:30;2183913;100
16.08.16 10:45;2184013;100
16.08.16 11:00;2184113;100
16.08.16 11:15;2184213;100
16.08.16 11:30;2184313;100
16.08.16 11:45;2184413;100
16.08.16 12:00;2184513;100
16.08.16 12:15;2184613;100
16.08.16 12:30;2184713;100
16.08.16 12:45;2184813;100
16.08.16 13:00;2184913;100
16.08.16 13:15;2185013;100
16.08.16 13:30;2185113;100
16.08.16 13:45;2185213;100
16.08.16 14:00;2185313;100
16.08.16 14:15;2185413;100
16.08.16 14:30;2185513;100
16.08.16 14:45;2185613;100
16.08.16 15:00;2185713;100
16.08.16 15:15;2185813;100
16.08.16 15:30;2185913;100
16.08.16 15:45;2186013;100
16.08.16 16:00;2186113;100
16.08.16 16:15;2186213;100
16.08.16 16:30;2186313;100
16.08.16 16:45;2186413;100
16.08.16 17:00;2186513;100
16.08.16 17:15;2186613;100
16.08.16 17:30;2186713;100
16.08.16 17:45;2186813;100
16.08.16 18:00;2186913;100
16.08.16 18:15;2187013;100
16.08.16 18:30;2187113;100
16.08.16 18:45;2187213;100
16.08.16 19:00;2187313;100
16.08.16 19:15;2187413;100
16.08.16 19:30;2187513;100
16.08.16 19:45;2187613;100
16.08.16 20:00;2187713;100
16.08.16 20:15;2187813;100
16.08.16 20:30;2187913;100
16.08.16 20:45;2188013;100
16.08.16 21:00;2188113;100
16.08.16 21:15;2188213;100
16.08.16 21:30;2188313;100
16.08.16 21:45;2188413;100
16.08.16 22:00;2188513;100
16.08.16 22:15;2188613;100
16.08.16 22:30;2188713;100
16.08.16 22:45;2188813;100
16.08.16 23:00;2188913;100
16.08.16 23:15;2189013;100
16.08.16 23:30;2189113;100
16.08.16 23:45;2189213;100
17.08.16 00:00;2189313;100
17.08.16 00:15;2189413;100
17.08.16 00:30;2189513;100
17.08.16 00:45;2189613;100
17.08.16 01:00;2189713;100
17.08.16 01:15;2189813;100
17.08.16 01:30;2189913;100
17.08.16 01:45;2190013;100
17.08.16 02:00;2190113;100
17.08.16 02:15;2190213;100
17.08.16 02:30;2190313;100
17.08.16 02:45;2190413;100
17.08.16 03:00;2190513;100
17.08.16 03:15;2190613;100
17.08.16 03:30;2190713;100
17.08.16 03:45;2190813;100
17.08.16 04:00;2190913;100
17.08.16 04:15;2191013;100
17.08.16 04:30;2191113;100
17.08.16 04:45;2191213;100
17.08.16 05:00;2191313;100
17.08.16 05:15;2191413;100
17.08.16 05:30;2191513;100
17.08.16 05:45;2191613;100
17.08.16 06:00;2191713;100
17.08.16 06:15;2191813;100
17.08.16 06:30;2191913;100
17.08.16 06:45;2192013;100
17.08.16 07:00;2192113;100
17.08.16 07:15;2192213;100
17.08.16 07:30;2192313;100
17.08.16 07:45;2192413;100
17.08.16 08:00;2192513;100
17.08.16 08:15;2192613;100
17.08.16 08:30;2192713;100
17.08.16 08:45;2192813;100
17.08.16 09:00;2192913;100
17.08.16 09:15;2193013;100
17.08.16 09:30;2193113;100
17.08.16 09:45;2193213;100
17.08.16 10:00;2193313;100
17.08.16 10:15;2193413;100
17.08.16 10:30;2193513;100
17.08.16 10:45;2193613;100
17.08.16 11:00;2193713;100
17.08.16 11:15;2193813;100
17.08.16 11:30;2193913;100
17.08.16 11:45;2194013;100
17.08.16 12:00;2194113;100
17.08.16 12:15;2194213;100
17.08.16 12:30;2194313;100
17.08.16 12:45;2194413;100
17.08.16 13:00;2194513;100
17.08.16 13:15;2194613;100
17.08.16 13:30;2194713;100
17.08.16 13:45;2194813;100
17.08.16 14:00;2194913;100
17.08.16 14:15;2195013;100
17.08.16 14:30;2195113;100
17.08.16 14:45;2195213;100
17.08.16 15:00;2195313;100
17.08.16 15:15;2195413;100
17.08.16 15:30;2195513;100
17.08.16 15:45;2195613;100
17.08.16 16:00;2195713;100
17.08.16 16:15;2195813;100
17.08.16 16:30;2195913;100
17.08.16 16:45;2196013;100
17.08.16 17:00;2196113;100
17.08.16 17:15;2196213;100
17.08.16 17:30;2196313;100
17.08.16 17:45;2196413;100
17.08.16 18:00;2196513;100
17.08.16 18:15;2196613;100
17.08.16 18:30;2196713;100
17.08.16 18:45;2196813;100
17.08.16 19:00;2196913;100
17.08.16 19:15;2197013;100
17.08.16 19:30;2197113;100
17.08.16 19:45;2197213;100
17.08.16 20:00;2197313;100
17.08.16 20:15;2197413;100
17.08.16 20:30;2197513;100
17.08.16 20:45;2197613;100
17.08.16 21:00;2197713;100
17.08.16 21:15;2197813;100
17.08.16 21:30;2197913;100
17.08.16 21:45;2198013;100
17.08.16 22:00;2198113;100
17.08.16 22:15;2198213;100
17.08.16 22:30;2198313;100
17.08.16 22:45;2198413;100
17.08.16 23:00;2198513;100
17.08.16 23:15;2198613;100
17.08.16 23:30;2198713;100
17.08.16 23:45;2198813;100
18.08.16 00:00;2198913;100
18.08.16 00:15;2199013;100
18.08.16 00:30;2199113;100
18.08.16 00:45;2199213;100
18.08.16 01:00;2199313;100
18.08.16 01:15;2199413;100
18.08.16 01:30;2199513;100
18.08.16 01:45;2199613;100
18.08.16 02:00;2199713;100
18.08.16 02:15;2199813;100
18.08.16 02:30;2199913;100
18.08.16 02:45;2200013;100
18.08.16 03:00;2200113;100
18.08.16 03:15;2200213;100
18.08.16 03:30;2200313;100
18.08.16 03:45;2200413;100
18.08.16 04:00;2200513;100
18.08.16 04:15;2200613;100
18.08.16 04:30;2200713;100
18.08.16 04:45;2200813;100
18.08.16 05:00;2200913;100
18.08.16 05:15;2201013;100
18.08.16 05:30;2201113;100
18.08.16 05:45;2201213;100
18.08.16 06:00;2201313;100
18.08.16 06:15;2201413;100
18.08.16 06:30;2201513;100
18.08.16 06:45;2201613;100
18.08.16 07:00;2201713;100
18.08.16 07:15;2201813;100
18.08.16 07:30;2201913;100
18.08.16 07:45;2202013;100
18.08.16 08:00;2202113;100
18.08.16 08:15;2202213;100
18.08.16 08:30;2202313;100
18.08.16 08:45;2202413;100
18.08.16 09:00;2202513;100
18.08.16 09:15;2202613;100
18.08.16 09:30;2202713;100
18.08.16 09:45;2202813;100
18.08.16 10:00;2202913;100
18.08.16 10:15;2203013;100
18.08.16 10:30;2203113;100
18.08.16 10:45;2203213;100
18.08.16 11:00;2203313;100
18.08.16 11:15;2203413;100
18.08.16 11:30;2203513;100
18.08.16 11:45;2203613;100
18.08.16 12:00;2203713;100
18.08.16 12:15;2203813;100
18.08.16 12:30;2203913;100
18.08.16 12:45;2204013;100
18.08.16 13:00;2204113;100
18.08.16 13:15;2204213;100
18.08.16 13:30;2204313;100
18.08.16 13:45;2204413;100
18.08.16 14:00;2204513;100
18.08.16 14:15;2204613;100
18.08.16 14:30;2204713;100
18.08.16 14:45;2204813;100
18.08.16 15:00;2204913;100
18.08.16 15:15;2205013;100
18.08.16 15:30;2205113;100
18.08.16 15:45;2205213;100
18.08.16 16:00;2205313;100
18.08.16 16:15;2205413;100
18.08.16 16:30;2205513;100
18.08.16 16:45;2205613;100
18.08.16 17:00;2205713;100
18.08.16 17:15;2205813;100
18.08.16 17:30;2205913;100
18.08.16 17:45;2206013;100
18.08.16 18:00;2206113;100
18.08.16 18:15;2206213;100
18.08.16 18:30;2206313;100
18.08.16 18:45;2206413;100
18.08.16 19:00;2206513;100
18.08.16 19:15;2206613;100
18.08.16 19:30;2206713;100
18.08.16 19:45;2206813;100
18.08.16 20:00;2206913;100
18.08.16 20:15;2207013;100
18.08.16 20:30;2207113;100
18.08.16 20:45;2207213;100
18.08.16 21:00;2207313;100
18.08.16 21:15;2207413;100
18.08.16 21:30;2207513;100
18.08.16 21:45;2207613;100
18.08.16 22:00;2207713;100
18.08.16 22:15;2207813;100
18.08.16 22:30;2207913;100
18.08.16 22:45;2208013;100
18.08.16 23:00;2208113;100
18.08.16 23:15;2208213;100
18.08.16 23:30;2208313;100
18.08.16 23:45;2208413;100
19.08.16 00:00;2208513;100
19.08.16 00:15;2208613;100
19.08.16 00:30;2208713;100
19.08.16 00:45;2208813;100
19.08.16 01:00;2208913;100
19.08.16 01:15;2209013;100
19.08.16 01:30;2209113;100
19.08.16 01:45;2209213;100
19.08.16 02:00;2209313;100
19.08.16 02:15;2209413;100
19.08.16 02:30;2209513;100
19.08.16 02:45;2209613;100
19.08.16 03:00;2209713;100
19.08.16 03:15;2209813;100
19.08.16 03:30;2209913;100
19.08.16 03:45;2210013;100
19.08.16 04:00;2210113;100
19.08.16 04:15;2210213;100
19.08.16 04:30;2210313;100
19.08.16 04:45;2210413;100
19.08.16 05:00;2210513;100
19.08.16 05:15;2210613;100
19.08.16 05:30;2210713;100
19.08.16 05:45;2210813;100
19.08.16 06:00;2210913;100
19.08.16 06:15;2211013;100
19.08.16 06:30;2211113;100
19.08.16 06:45;2211213;100
19.08.16 07:00;2211313;100
19.08.16 07:15;2211413;100
19.08.16 07:30;2211513;100
19.08.16 07:45;2211613;100
19.08.16 08:00;2211713;100
19.08.16 08:15;2211813;100
19.08.16 08:30;2211913;100
19.08.16 08:45;2212013;100
19.08.16 09:00;2212113;100
19.08.16 09:15;2212213;100
19.08.16 09:30;2212313;100
19.08.16 09:45;2212413;100
19.08.16 10:00;2212513;100
19.08.16 10:15;2212613;100
19.08.16 10:30;2212713;100
19.08.16 10:45;2212813;100
19.08.16 11:00;2212913;100
19.08.16 11:15;2213013;100
19.08.16 11:30;2213113;100
19.08.16 11:45;2213213;100
19.08.16 12:00;2213313;100
19.08.16 12:15;2213413;100
19.08.16 12:30;2213513;100
19.08.16 12:45;2213613;100
19.08.16 13:00;2213713;100
19.08.16 13:15;2213813;100
19.08.16 13:30;2213913;100
19.08.16 13:45;2214013;100
19.08.16 14:00;2214113;100
19.08.16 14:15;2214213;100
19.08.16 14:30;2214313;100
19.08.16 14:45;2214413;100
19.08.16 15:00;2214513;100
19.08.16 15:15;2214613;100
19.08.16 15:30;2214713;100
19.08.16 15:45;2214813;100
19.08.16 16:00;2214913;100
19.08.16 16:15;2215013;100
19.08.16 16:30;2215113;100
19.08.16 16:45;2215213;100
19.08.16 17:00;2215313;100
19.08.16 17:15;2215413;100
19.08.16 17:30;2215513;100
19.08.16 17:45;2215613;100
19.08.16 18:00;2215713;100
19.08.16 18:15;2215813;100
19.08.16 18:30;2215913;100
19.08.16 18:45;2216013;100
19.08.16 19:00;2216113;100
19.08.16 19:15;2216213;100
19.08.16 19:30;2216313;100
19.08.16 19:45;2216413;100
19.08.16 20:00;2216513;100
19.08.16 20:15;2216613;100
19.08.16 20:30;2216713;100
19.08.16 20:45;2216813;100
19.08.16 21:00;2216913;100
19.08.16 21:15;2217013;100
19.08.16 21:30;2217113;100
19.08.16 21:45;2217213;100
19.08.16 22:00;2217313;100
19.08.16 22:15;2217413;100
19.08.16 22:30;2217513;100
19.08.16 22:45;2217613;100
19.08.16 23:00;2217713;100
19.08.16 23:15;2217813;100
19.08.16 23:30;2217913;100
19.08.16 23:45;2218013;100
20.08.16 00:00;2218113;100
20.08.16 00:15;2218213;100
20.08.16 00:30;2218313;100
20.08.16 00:45;2218413;100
20.08.16 01:00;2218513;100
20.08.16 01:15;2218613;100
20.08.16 01:30;2218713;100
20.08.16 01:45;2218813;100
20.08.16 02:00;2218913;100
20.08.16 02:15;2219013;100
20.08.16 02:30;2219113;100
20.08.16 02:45;2219213;100
20.08.16 03:00;2219313;100
20.08.16 03:15;2219413;100
20.08.16 03:30;2219513;100
20.08.16 03:45;2219613;100
20.08.16 04:00;2219713;100
20.08.16 04:15;2219813;100
20.08.16 04:30;2219913;100
20.08.16 04:45;2220013;100
20.08.16 05:00;2220113;100
20.08.16 05:15;2220213;100
20.08.16 05:30;2220313;100
20.08.16 05:45;2220413;100
20.08.16 06:00;2220513;100
20.08.16 06:15;2220613;100
20.08.16 06:30;2220713;100
20.08.16 06:45;2220813;100
20.08.16 07:00;2220913;100
20.08.16 07:15;2221013;100
20.08.16 07:30;2221113;100
